,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
18103,12,9,33,0,1,0.0,1.0,0.0,19,0.07,0.03,0.01,0
18104,49,5,0,0,81,1.0,0.23,0.06,19,0.07,0.08,1.0,1
18105,57,5,0,0,298,1.0,0.08,0.05,25,0.1,0.05,1.0,1
18106,24,9,248,766,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18107,24,8,303,13335,4,0.25,1.0,0.0,255,1.0,0.0,0.01,0
18108,24,9,316,990,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18109,49,5,0,0,119,1.0,0.14,0.06,4,0.02,0.06,1.0,1
18110,60,6,167,19827,1,1.0,1.0,0.0,8,0.29,0.14,0.05,0
18111,24,9,242,11675,1,0.0,1.0,0.0,255,1.0,0.0,0.02,0
18112,24,9,277,313,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18113,17,4,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1
18114,65,9,78,0,27,0.0,0.15,0.07,5,0.02,0.01,0.0,0
18115,66,5,0,0,133,1.0,0.07,0.05,9,0.04,0.05,1.0,1
18116,24,9,283,917,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18117,15,9,1032,0,511,0.0,1.0,0.0,57,0.22,0.15,0.0,1
18118,68,5,0,0,283,1.0,0.01,0.06,5,0.02,0.07,1.0,1
18119,44,1,0,0,511,0.14,0.0,1.0,1,0.0,1.0,0.13,1
18120,24,9,245,259,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18121,15,9,520,0,417,0.0,1.0,0.0,255,1.0,0.0,0.0,1
18122,24,9,186,690,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18123,49,5,0,0,20,1.0,0.05,0.25,1,0.0,0.08,1.0,1
18124,24,9,302,1380,4,0.0,1.0,0.0,234,0.92,0.02,0.0,0
18125,49,5,0,0,241,1.0,0.01,0.06,2,0.01,0.08,1.0,1
18126,11,5,0,0,227,1.0,0.0,0.07,1,0.0,0.09,1.0,1
18127,24,1,0,0,1,0.0,1.0,0.0,152,1.0,0.0,0.0,0
18128,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.51,0.0,1
18129,44,1,0,0,511,0.13,0.0,1.0,1,0.0,1.0,0.14,1
18130,24,9,205,2528,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18131,29,5,0,0,290,1.0,0.01,0.05,3,0.01,0.05,1.0,1
18132,49,5,0,0,258,1.0,0.01,0.07,3,0.01,0.07,1.0,1
18133,12,9,46,81,237,0.0,1.0,0.0,228,0.89,0.01,0.0,0
18134,12,9,44,130,308,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18135,12,9,44,44,3,0.0,0.33,0.67,133,0.96,0.02,0.0,0
18136,10,5,0,0,153,1.0,0.01,0.07,2,0.01,0.07,1.0,1
18137,24,9,304,13204,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18138,54,9,1250,327,1,0.0,1.0,0.0,142,0.61,0.06,0.0,0
18139,49,5,0,0,106,1.0,0.16,0.06,17,0.07,0.07,1.0,1
18140,44,9,147,105,1,0.0,1.0,0.0,1,0.0,0.64,0.0,0
18141,54,9,1175,335,1,0.0,1.0,0.0,209,1.0,0.0,0.0,0
18142,24,9,283,16588,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18143,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18144,11,5,0,0,118,1.0,0.19,0.06,10,0.04,0.06,1.0,1
18145,12,9,44,136,151,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18146,4,5,0,0,289,1.0,0.08,0.04,23,0.09,0.05,1.0,1
18147,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.1,0.0,1
18148,24,9,220,536,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18149,18,5,0,0,273,1.0,0.01,0.05,4,0.02,0.05,1.0,1
18150,49,5,0,0,289,1.0,0.03,0.06,14,0.05,0.08,1.0,1
18151,12,9,43,107,2,0.0,1.0,0.0,219,0.91,0.01,0.0,0
18152,15,9,1032,0,367,0.0,1.0,0.0,200,0.78,0.02,0.0,1
18153,24,9,147,18932,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18154,24,1,0,0,1,0.0,1.0,0.0,247,1.0,0.0,0.0,0
18155,24,9,382,1503,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18156,24,9,237,34513,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18157,20,9,567,0,1,0.0,1.0,0.0,88,1.0,0.0,0.0,0
18158,60,5,0,0,33,1.0,0.09,0.12,51,0.2,0.03,1.0,1
18159,11,5,0,0,285,1.0,0.03,0.06,10,0.04,0.06,1.0,1
18160,49,5,0,0,3,1.0,0.33,1.0,13,0.05,0.09,1.0,1
18161,24,9,338,238,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18162,14,9,8,0,1,0.0,1.0,0.0,39,1.0,0.0,0.0,1
18163,44,9,35195,0,24,0.04,0.04,0.46,1,0.01,0.08,0.01,0
18164,5,5,0,0,277,1.0,0.05,0.06,14,0.05,0.06,1.0,1
18165,58,1,0,0,149,0.0,0.13,0.05,14,0.05,0.07,0.0,1
18166,24,5,0,0,2,0.5,1.0,0.0,255,1.0,0.0,0.09,0
18167,49,1,0,0,127,0.01,0.01,1.0,1,0.0,0.53,0.0,1
18168,24,5,0,0,130,1.0,0.01,0.06,1,0.0,0.08,1.0,1
18169,24,9,370,2113,15,0.0,1.0,0.0,231,1.0,0.0,0.0,0
18170,15,9,1032,0,510,0.0,1.0,0.0,107,0.42,0.01,0.0,1
18171,29,5,0,0,205,1.0,0.09,0.06,19,0.07,0.05,1.0,1
18172,49,5,0,0,139,1.0,0.08,0.06,30,0.12,0.06,1.0,1
18173,44,9,147,105,1,0.0,1.0,0.0,1,0.0,0.87,0.0,0
18174,24,9,301,354,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18175,24,9,243,201,6,0.17,1.0,0.0,255,1.0,0.0,0.06,0
18176,49,5,0,0,252,1.0,0.08,0.06,20,0.08,0.05,1.0,1
18177,24,9,331,278,12,0.0,1.0,0.0,237,0.93,0.02,0.0,0
18178,18,5,0,0,279,1.0,0.01,0.05,4,0.02,0.05,1.0,1
18179,24,9,288,2001,38,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18180,24,9,212,1709,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18181,55,5,0,0,242,1.0,0.02,0.07,6,0.02,0.07,1.0,1
18182,12,9,42,42,13,0.0,1.0,0.0,89,0.99,0.02,0.0,0
18183,54,9,1403,337,1,0.0,1.0,0.0,177,0.71,0.07,0.0,0
18184,44,9,146,105,2,0.0,1.0,0.0,2,0.01,0.62,0.0,0
18185,24,6,230,43800,1,1.0,1.0,0.0,255,1.0,0.0,0.0,0
18186,49,5,0,0,262,1.0,0.07,0.05,19,0.07,0.07,1.0,1
18187,63,5,0,0,201,1.0,0.0,0.06,6,0.02,0.08,1.0,1
18188,24,9,301,1364,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18189,14,9,8,0,1,0.0,1.0,0.0,12,1.0,0.0,0.0,1
18190,44,9,26408,0,8,0.12,0.12,0.75,1,0.01,0.09,0.01,0
18191,29,5,0,0,10,1.0,0.5,0.4,5,0.02,0.09,1.0,1
18192,20,9,748,0,1,0.0,1.0,0.0,93,0.43,0.01,0.0,0
18193,54,9,1186,437,1,0.0,1.0,0.0,52,0.2,0.07,0.62,0
18194,58,1,0,0,137,0.0,0.05,0.06,2,0.01,0.07,0.0,1
18195,49,9,1,0,23,0.0,0.83,0.09,24,0.09,0.71,0.06,1
18196,54,9,928,363,1,0.0,1.0,0.0,74,0.76,0.05,0.01,0
18197,49,5,0,0,254,1.0,0.06,0.06,15,0.06,0.07,1.0,1
18198,14,9,8,0,1,0.0,1.0,0.0,30,1.0,0.0,0.0,1
18199,54,9,1996,338,1,0.0,1.0,0.0,214,0.86,0.05,0.0,0
18200,31,5,0,0,120,1.0,0.08,0.06,10,0.04,0.05,1.0,1
18201,49,5,0,0,235,1.0,0.09,0.05,22,0.09,0.05,1.0,1
18202,44,9,146,105,1,0.0,1.0,0.0,4,0.02,0.42,0.0,0
18203,14,9,30,0,2,0.0,1.0,0.0,214,1.0,0.0,0.0,0
18204,24,9,230,9542,1,0.0,1.0,0.0,255,1.0,0.0,0.01,0
18205,49,5,0,0,260,1.0,0.02,0.07,6,0.02,0.09,1.0,1
18206,18,5,0,0,247,1.0,0.07,0.06,18,0.07,0.07,1.0,1
18207,24,9,300,375,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18208,11,5,0,0,272,1.0,0.07,0.05,18,0.07,0.05,1.0,1
18209,21,5,0,0,242,1.0,0.02,0.07,5,0.02,0.08,1.0,1
18210,12,9,44,134,69,0.0,0.99,0.03,213,0.84,0.02,0.0,0
18211,54,9,1392,335,1,0.0,1.0,0.0,154,0.67,0.15,0.0,0
18212,24,9,323,2052,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18213,24,1,0,0,1,0.0,1.0,0.0,137,0.7,0.02,0.0,0
18214,54,9,1338,326,1,0.0,1.0,0.0,148,0.57,0.02,0.0,0
18215,24,9,296,1295,2,0.0,1.0,0.0,255,1.0,0.0,0.01,0
18216,49,5,0,0,208,1.0,0.03,0.07,16,0.06,0.07,1.0,1
18217,49,9,1,0,25,0.0,0.4,0.12,10,0.04,0.89,0.16,1
18218,47,5,0,0,220,1.0,0.02,0.06,16,0.06,0.07,1.0,1
18219,12,9,110,44,8,0.0,1.0,0.0,74,0.77,0.02,0.0,0
18220,24,9,256,791,1,0.0,1.0,0.0,241,0.95,0.01,0.0,0
18221,54,9,9210,333,1,0.0,1.0,0.0,56,0.47,0.07,0.0,0
18222,12,9,43,43,139,0.0,0.99,0.01,254,1.0,0.01,0.0,0
18223,44,9,147,105,6,0.0,0.33,0.5,2,0.01,0.4,0.0,0
18224,24,9,299,1443,35,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18225,20,9,641,0,2,0.0,1.0,0.0,15,0.06,0.03,0.0,0
18226,54,9,1930,279,2,0.0,0.5,1.0,18,0.72,0.16,0.0,0
18227,54,9,1334,339,1,0.0,1.0,0.0,243,0.96,0.01,0.0,0
18228,24,9,340,805,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18229,54,9,1049,326,1,0.0,1.0,0.0,143,0.72,0.03,0.0,0
18230,12,9,44,110,195,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18231,24,9,189,314,33,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18232,24,9,299,2698,3,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18233,54,9,1436,433,1,0.0,1.0,0.0,199,0.77,0.18,0.0,0
18234,24,9,280,885,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18235,54,9,1266,330,1,0.0,1.0,0.0,172,0.69,0.02,0.0,0
18236,49,9,105,146,5,0.0,0.2,0.4,232,0.91,0.01,0.0,0
18237,24,9,276,296,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18238,14,9,18,0,1,0.0,1.0,0.0,181,1.0,0.0,0.0,1
18239,24,9,227,20791,4,0.25,1.0,0.0,255,1.0,0.0,0.25,0
18240,24,9,368,451,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18241,24,9,268,22835,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18242,49,5,0,0,222,1.0,0.09,0.05,19,0.07,0.07,1.0,1
18243,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.94,0.0,1
18244,12,9,43,128,195,0.0,1.0,0.0,253,0.99,0.01,0.0,0
18245,20,9,748,0,1,0.0,1.0,0.0,29,0.15,0.06,0.0,0
18246,24,9,347,483,27,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18247,44,9,146,105,1,0.0,1.0,0.0,1,0.0,0.79,0.0,0
18248,20,9,8766,0,4,0.0,1.0,0.0,10,0.05,0.02,0.0,0
18249,20,9,1363,0,17,0.0,1.0,0.0,69,0.28,0.02,0.0,0
18250,65,9,146,0,5,0.0,0.2,0.4,28,0.16,0.02,0.0,0
18251,12,9,24,24,1,0.0,1.0,0.0,241,1.0,0.0,0.0,0
18252,24,5,0,0,34,0.97,0.32,0.15,31,0.12,0.05,1.0,1
18253,24,9,251,7823,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18254,49,5,0,0,241,1.0,0.02,0.07,6,0.02,0.09,1.0,1
18255,24,1,0,0,2,0.0,1.0,0.0,215,0.84,0.02,0.0,0
18256,49,5,0,0,65,1.0,0.17,0.09,11,0.04,0.07,1.0,1
18257,12,9,43,43,140,0.0,0.99,0.01,254,1.0,0.01,0.0,0
18258,24,9,304,255,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18259,49,9,1,0,7,0.0,0.43,0.29,46,0.18,0.31,0.0,1
18260,14,9,8,0,1,0.0,1.0,0.0,3,1.0,0.0,0.0,1
18261,24,9,228,462,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18262,54,9,3035,278,1,0.0,1.0,0.0,175,0.54,0.03,0.0,0
18263,12,9,44,115,192,0.0,1.0,0.0,233,0.91,0.01,0.0,0
18264,20,9,172,0,1,0.0,1.0,0.0,7,1.0,0.0,0.0,0
18265,24,9,218,983,24,0.0,1.0,0.0,179,1.0,0.0,0.0,0
18266,2,5,0,0,276,1.0,0.07,0.05,18,0.07,0.05,1.0,1
18267,54,9,888,335,1,0.0,1.0,0.0,119,0.21,0.05,0.0,0
18268,54,5,0,0,18,1.0,1.0,0.0,138,0.49,0.01,0.99,1
18269,54,9,2352,333,1,0.0,1.0,0.0,106,0.46,0.03,0.0,0
18270,12,9,43,125,35,0.0,1.0,0.0,200,0.84,0.02,0.0,0
18271,24,9,205,4275,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18272,49,4,0,0,1,0.0,1.0,0.0,1,0.01,0.49,0.07,1
18273,49,5,0,0,118,1.0,0.03,0.06,2,0.01,0.06,1.0,1
18274,24,1,0,0,273,0.0,0.05,0.06,13,0.05,0.07,0.0,1
18275,20,9,334,0,1,0.0,1.0,0.0,27,1.0,0.0,0.0,1
18276,24,9,199,301,23,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18277,49,5,0,0,238,1.0,0.01,0.06,7,0.03,0.08,1.0,1
18278,24,9,310,3567,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18279,24,9,253,276,3,0.0,1.0,0.0,251,0.98,0.01,0.0,0
18280,66,5,0,0,130,1.0,0.07,0.06,9,0.04,0.07,1.0,1
18281,44,9,147,105,1,0.0,1.0,0.0,3,0.01,0.57,0.0,0
18282,24,9,299,4046,1,0.0,1.0,0.0,255,1.0,0.0,0.05,0
18283,24,9,320,2233,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18284,24,9,221,4116,26,0.0,1.0,0.0,105,1.0,0.0,0.0,0
18285,20,9,334,0,2,0.0,1.0,0.0,30,1.0,0.0,0.0,1
18286,63,5,0,0,223,1.0,0.06,0.06,19,0.07,0.06,1.0,1
18287,24,9,313,3222,1,0.0,1.0,0.0,253,0.99,0.01,0.0,0
18288,24,9,54540,8314,2,0.0,1.0,0.0,36,1.0,0.0,0.0,1
18289,49,1,0,0,81,0.0,0.04,0.09,3,0.01,0.06,0.0,1
18290,44,1,0,0,511,0.14,0.0,1.0,1,0.0,1.0,0.18,1
18291,24,9,317,1856,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18292,49,2,0,0,256,0.0,0.01,0.07,3,0.01,0.07,0.0,1
18293,54,9,1509,332,1,0.0,1.0,0.0,180,0.64,0.04,0.0,0
18294,49,9,1,0,146,0.0,0.86,0.03,166,0.65,0.04,0.0,1
18295,24,9,231,2239,5,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18296,48,5,0,0,114,1.0,0.11,0.07,12,0.05,0.07,1.0,1
18297,49,5,0,0,176,1.0,0.03,0.06,14,0.05,0.07,1.0,1
18298,19,9,336,1063,1,0.0,1.0,0.0,20,0.28,0.07,0.0,0
18299,14,9,8,0,1,0.0,1.0,0.0,141,1.0,0.0,0.0,1
18300,24,9,145,20629,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18301,4,1,0,0,283,0.0,0.05,0.06,13,0.05,0.07,0.0,1
18302,24,9,307,3222,7,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18303,60,9,138,2073,1,0.0,1.0,0.0,5,1.0,0.0,0.0,0
18304,49,9,105,147,2,0.0,1.0,0.0,239,0.94,0.01,0.0,0
18305,49,5,0,0,270,1.0,0.04,0.07,10,0.04,0.06,1.0,1
18306,67,5,0,0,268,1.0,0.04,0.06,7,0.03,0.09,1.0,1
18307,49,9,105,146,7,0.0,0.14,0.29,239,0.94,0.01,0.0,0
18308,35,1,0,0,226,0.0,0.01,0.07,2,0.01,0.07,0.0,1
18309,12,9,45,144,6,0.0,1.0,0.0,213,0.84,0.01,0.0,0
18310,18,4,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1
18311,12,9,32,0,1,0.0,1.0,0.0,25,0.1,0.02,0.0,0
18312,24,9,339,279,1,0.0,1.0,0.0,246,0.96,0.01,0.0,0
18313,12,9,46,92,218,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18314,49,5,0,0,8,1.0,0.38,0.5,3,0.01,0.09,1.0,1
18315,12,9,42,42,2,0.0,1.0,0.0,245,0.96,0.01,0.0,0
18316,20,9,749,0,2,0.0,1.0,0.0,31,0.2,0.03,0.0,0
18317,24,9,215,52248,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18318,24,9,308,12542,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18319,12,9,43,43,165,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18320,24,1,0,0,1,0.0,1.0,0.0,3,0.38,0.25,0.0,0
18321,24,9,313,11803,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18322,24,9,216,5937,2,0.0,1.0,0.0,199,1.0,0.0,0.0,0
18323,24,9,228,4869,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18324,24,9,226,2150,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18325,28,1,0,0,270,0.0,0.04,0.06,12,0.05,0.07,0.0,1
18326,24,9,287,3880,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18327,8,5,0,0,269,1.0,0.04,0.06,10,0.04,0.07,1.0,1
18328,19,5,0,0,277,1.0,0.06,0.05,6,0.02,0.09,1.0,1
18329,12,9,42,42,9,0.0,1.0,0.0,244,0.96,0.01,0.0,0
18330,29,5,0,0,236,1.0,0.05,0.07,12,0.05,0.07,1.0,1
18331,12,9,43,131,2,0.0,1.0,0.0,22,0.81,0.07,0.0,0
18332,14,9,8,0,1,0.0,1.0,0.0,142,1.0,0.0,0.0,1
18333,24,9,362,936,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18334,12,9,46,141,166,0.0,1.0,0.0,52,0.57,0.03,0.0,0
18335,49,5,0,0,229,1.0,0.07,0.06,17,0.07,0.07,1.0,1
18336,49,4,0,0,391,0.0,0.01,0.52,2,0.01,0.52,0.0,1
18337,24,9,250,271,2,0.0,1.0,0.0,249,0.98,0.01,0.0,0
18338,14,9,8,0,1,0.0,1.0,0.0,6,1.0,0.0,0.0,1
18339,42,5,0,0,290,1.0,0.03,0.06,10,0.04,0.07,1.0,1
18340,41,5,0,0,111,1.0,0.03,0.06,3,0.01,0.07,1.0,1
18341,44,1,0,0,511,0.08,0.0,0.95,1,0.0,0.91,0.06,1
18342,24,9,235,3675,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18343,33,5,0,0,241,1.0,0.02,0.07,5,0.02,0.08,1.0,1
18344,24,9,338,278,1,0.0,1.0,0.0,242,0.95,0.02,0.0,0
18345,24,9,54540,8314,5,0.0,1.0,0.0,126,1.0,0.0,0.0,1
18346,12,9,43,43,153,0.0,1.0,0.0,229,0.9,0.01,0.0,0
18347,24,9,227,4039,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18348,12,9,42,42,4,0.0,1.0,0.0,244,0.96,0.01,0.0,0
18349,24,9,305,4254,26,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18350,12,9,45,138,77,0.0,0.99,0.03,246,0.96,0.01,0.0,0
18351,24,9,354,8658,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18352,24,9,309,296,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18353,18,5,0,0,24,1.0,0.25,0.17,64,0.25,0.02,1.0,1
18354,24,9,239,392,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18355,24,9,229,2573,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18356,14,9,30,0,2,0.0,1.0,0.0,198,1.0,0.0,0.0,0
18357,20,9,7940,0,9,0.0,1.0,0.0,53,0.21,0.47,0.47,0
18358,24,9,234,743,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18359,20,9,1556,0,4,0.0,1.0,0.0,67,0.26,0.02,0.7,0
18360,14,9,8,0,1,0.0,1.0,0.0,61,1.0,0.0,0.0,1
18361,47,9,35,130,2,0.0,0.5,1.0,2,0.02,0.04,0.0,0
18362,14,9,8,0,1,0.0,1.0,0.0,53,1.0,0.0,0.0,1
18363,24,9,226,2631,3,0.0,1.0,0.0,255,1.0,0.0,0.01,0
18364,24,9,173,25660,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18365,24,9,311,293,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18366,24,9,268,970,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18367,68,5,0,0,274,1.0,0.07,0.05,18,0.07,0.05,1.0,1
18368,24,9,236,3429,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18369,54,9,659,322,1,0.0,1.0,0.0,113,0.63,0.03,0.0,0
18370,20,5,0,0,34,1.0,0.18,0.12,46,0.18,0.03,1.0,1
18371,11,5,0,0,279,1.0,0.01,0.05,3,0.01,0.07,1.0,1
18372,20,5,0,0,72,1.0,0.24,0.06,64,0.25,0.02,1.0,1
18373,24,9,371,5081,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18374,60,9,162,19469,1,0.0,1.0,0.0,3,1.0,0.0,0.0,0
18375,12,9,45,80,152,0.0,1.0,0.0,231,0.91,0.01,0.0,0
18376,24,9,54540,8314,3,0.0,1.0,0.0,17,1.0,0.0,0.0,1
18377,49,9,1,0,11,0.0,0.09,0.73,1,0.0,0.26,0.0,1
18378,54,9,2710,366,1,0.0,1.0,0.0,126,0.54,0.02,0.0,0
18379,20,9,334,0,2,0.0,1.0,0.0,32,1.0,0.0,0.0,1
18380,24,9,337,1949,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18381,12,9,45,138,326,0.0,1.0,0.01,251,0.98,0.01,0.0,0
18382,56,5,0,0,130,1.0,0.08,0.06,9,0.04,0.05,1.0,1
18383,12,9,43,75,122,0.0,1.0,0.0,245,0.96,0.01,0.0,0
18384,12,9,44,133,47,0.0,1.0,0.0,226,0.89,0.01,0.0,0
18385,16,5,0,0,144,1.0,0.17,0.04,24,0.09,0.05,1.0,1
18386,24,9,252,640,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18387,4,9,14,37,1,0.0,1.0,0.0,2,0.01,0.7,0.0,0
18388,24,9,54540,8314,5,0.0,1.0,0.0,128,1.0,0.0,0.0,1
18389,20,9,1690,0,4,0.0,1.0,0.0,84,0.54,0.03,0.0,0
18390,20,9,748,0,1,0.0,1.0,0.0,39,0.2,0.08,0.0,0
18391,49,5,0,0,128,1.0,0.16,0.06,14,0.05,0.08,1.0,1
18392,24,9,301,12360,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18393,31,5,0,0,147,1.0,0.12,0.05,18,0.07,0.07,1.0,1
18394,24,9,160,421,1,0.0,1.0,0.0,98,1.0,0.0,0.0,0
18395,49,5,0,0,137,1.0,0.08,0.06,14,0.05,0.06,1.0,1
18396,12,9,45,130,129,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18397,24,9,304,6084,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18398,49,5,0,0,167,1.0,0.08,0.07,14,0.05,0.08,1.0,1
18399,24,9,262,531,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18400,24,9,333,3293,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18401,24,9,286,1368,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18402,49,5,0,0,109,1.0,0.05,0.07,8,0.03,0.07,1.0,1
18403,24,9,315,1015,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18404,49,1,0,0,295,0.0,0.0,0.53,1,0.0,0.52,0.0,1
18405,14,9,30,0,1,0.0,1.0,0.0,131,1.0,0.0,0.0,0
18406,19,2,0,0,279,0.0,0.04,0.06,10,0.04,0.07,0.0,1
18407,24,9,263,292,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18408,24,9,220,8258,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18409,49,5,0,0,220,1.0,0.05,0.05,11,0.04,0.06,1.0,1
18410,36,1,0,0,187,0.0,0.05,0.07,10,0.04,0.07,0.0,1
18411,24,9,360,2756,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18412,58,1,0,0,238,0.0,0.08,0.06,19,0.07,0.07,0.0,1
18413,16,5,0,0,120,1.0,0.01,0.06,1,0.0,0.05,1.0,1
18414,12,9,45,126,77,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18415,30,5,0,0,23,1.0,0.78,0.09,18,0.07,0.06,1.0,1
18416,54,9,1384,362,1,0.0,1.0,0.0,161,0.62,0.03,0.0,0
18417,54,9,1722,363,1,0.0,1.0,0.0,132,0.44,0.03,0.0,0
18418,44,1,0,0,509,0.09,0.0,1.0,1,0.0,1.0,0.06,1
18419,24,9,304,2698,1,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18420,24,9,192,318,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18421,54,9,1157,333,1,0.0,1.0,0.0,193,0.8,0.02,0.0,0
18422,20,5,0,0,29,1.0,0.24,0.14,47,0.18,0.04,1.0,1
18423,24,9,220,262,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18424,20,9,567,0,2,0.0,0.5,1.0,44,0.17,0.06,0.0,0
18425,14,9,8,0,1,0.0,1.0,0.0,96,1.0,0.0,0.0,1
18426,49,9,105,0,2,0.0,1.0,0.0,254,1.0,0.01,0.0,0
18427,12,9,46,46,92,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18428,49,1,0,0,141,0.0,0.09,0.06,7,0.03,0.07,0.0,1
18429,12,9,43,135,95,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18430,24,9,357,269,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18431,49,5,0,0,100,1.0,0.18,0.07,18,0.07,0.08,1.0,1
18432,17,2,0,0,121,0.0,0.16,0.07,19,0.07,0.07,0.0,1
18433,18,5,0,0,179,1.0,0.02,0.08,3,0.01,0.08,1.0,1
18434,8,1,0,0,259,0.0,0.02,0.07,6,0.02,0.07,0.0,1
18435,24,9,226,2648,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18436,12,9,45,45,178,0.0,1.0,0.0,255,1.0,0.0,0.0,0
18437,20,9,10389,0,6,0.0,1.0,0.0,25,0.14,0.07,0.0,0
18438,33,5,0,0,122,1.0,0.02,0.07,5,0.02,0.08,1.0,1
